0	0	-9.52127E-12	347.189	-1735.94
-1	0.00288028	0	347.189	-1735.94
				
0	0	43.3715	338.514	-1649.2
-0.918974	0.00311366	43.3715	338.514	-1649.2
-1	0.00338819	0	329.84	-1649.2
				
0	0	75.435	332.102	-1585.07
-0.847326	0.00330127	75.435	332.102	-1585.07
-0.926686	0.00361046	32.0634	323.427	-1585.07
-1	0.00386209	0	317.015	-1585.07
				
0	0	100.103	327.168	-1535.74
-0.78457	0.00345526	100.103	327.168	-1535.74
-0.861468	0.00379392	56.7312	318.494	-1535.74
-0.933895	0.00407061	24.6678	312.081	-1535.74
-1	0.00430061	0	307.148	-1535.74
				
0	0	119.669	323.255	-1496.61
-0.729623	0.00358386	119.669	323.255	-1496.61
-0.80372	0.00394782	76.2976	314.581	-1496.61
-0.874797	0.00424611	44.2342	308.168	-1496.61
-0.940398	0.00449466	19.5664	303.234	-1496.61
-1	0.00470477	0	299.321	-1496.61
				
0	0	135.568	320.075	-1464.81
-0.681354	0.00369284	135.568	320.075	-1464.81
-0.752553	0.00407873	92.1968	311.401	-1464.81
-0.822052	0.00439578	60.1333	304.988	-1464.81
-0.886868	0.00466049	35.4655	300.055	-1464.81
-0.946169	0.00488462	15.8991	296.141	-1464.81
-1	0.0050767	0	292.961	-1464.81
				
0	0	148.743	317.44	-1438.46
-0.638747	0.00378635	148.743	317.44	-1438.46
-0.707078	0.0041914	105.371	308.766	-1438.46
-0.774909	0.00452489	73.3079	302.353	-1438.46
-0.838788	0.00480379	48.6401	297.42	-1438.46
-0.89761	0.00504023	29.0737	293.506	-1438.46
-0.951254	0.00524309	13.1746	290.326	-1438.46
-1	0.00541898	0	287.692	-1438.46
				
0	0	159.838	315.221	-1416.27
-0.600937	0.00386745	159.838	315.221	-1416.27
-0.666498	0.00428939	116.466	306.547	-1416.27
-0.732648	0.00463739	84.403	300.134	-1416.27
-0.795519	0.00492882	59.7352	295.201	-1416.27
-0.85376	0.00517617	40.1688	291.287	-1416.27
-0.9071	0.00538858	24.2697	288.107	-1416.27
-0.955724	0.00557288	11.0951	285.473	-1416.27
-1	0.00573424	0	283.254	-1416.27
				
0	0	169.31	313.327	-1397.32
-0.567205	0.00393846	169.31	313.327	-1397.32
-0.630127	0.00437537	125.938	304.652	-1397.32
-0.694625	0.00473627	93.8749	298.24	-1397.32
-0.756463	0.00503886	69.2071	293.306	-1397.32
-0.814069	0.00529591	49.6408	289.393	-1397.32
-0.867035	0.00551683	33.7416	286.213	-1397.32
-0.915461	0.00570864	20.567	283.578	-1397.32
-0.959656	0.00587667	9.47194	281.359	-1397.32
-1	0.00602506	0	279.465	-1397.32
				
0	0	177.491	311.691	-1380.96
-0.536953	0.00400114	177.491	311.691	-1380.96
-0.59738	0.00445142	134.119	303.016	-1380.96
-0.660283	0.00482385	102.056	296.604	-1380.96
-0.721094	0.00513643	77.3878	291.67	-1380.96
-0.778041	0.00540218	57.8215	287.757	-1380.96
-0.830593	0.00563073	41.9223	284.577	-1380.96
-0.87877	0.00582928	28.7477	281.942	-1380.96
-0.922831	0.0060033	17.6526	279.723	-1380.96
-0.96312	0.00615703	8.1807	277.829	-1380.96
-1	0.0062938	0	276.192	-1380.96
